match_id,number_player,name_player,nationality,age,position,transfer_fee,first_team,substitution,play_time,goals,penalty_goals,missed_penalty_goals,own_goals,assists,yellow_card,red_card
408337,19,Junior Stanislas,England,30.0,RW,2000000.0,True,True,69,0,0,0,0,0,False,False
408334,20,Diogo Dalot,Portugal,21.0,RB,18000000.0,False,False,0,0,0,0,0,0,False,False
408337,17,Jack Stacey,England,24.0,RB,3200000.0,True,False,90,0,0,0,0,0,False,False
408332,15,Willy Boly,Cote d'Ivoire,29.0,CB,14500000.0,True,False,90,0,0,0,0,0,False,False
408335,39,Keinan Davis,England,22.0,CF,2300000.0,False,True,26,0,0,0,0,0,False,False
408337,3,Steve Cook,England,29.0,CB,9500000.0,True,False,90,0,0,0,0,0,False,False
408332,16,Conor Coady,England,27.0,CB,14500000.0,True,False,90,0,0,0,0,0,False,False
408338,1,Hugo Lloris,France,33.0,GK,14500000.0,True,False,90,0,0,0,0,0,False,False
408334,21,Daniel James,Wales,22.0,RW,22500000.0,False,False,0,0,0,0,0,0,False,False
408338,24,Serge Aurier,Cote d'Ivoire,27.0,RB,16000000.0,True,False,90,0,0,0,0,0,False,False
