match_id,stadium,attendance,is_home_team,team,possessions,total_shots,on_target,off_target,blocked,passing,clear_cut_chance,corners,offsides,tackles,aerial_duels,saves,fouls_committed,fouls_won,yellow_cards,red_cards
261703,Anfield,44525,True,Liverpool,63.9,19,8,11,0,85,0,10,3,0,0,0,14,8,2,0
261703,Anfield,44525,False,Southampton,36.1,7,1,6,0,72.2,0,4,0,0,0,0,9,10,0,0
261704,Etihad Stadium,47386,True,Manchester City,59.2,7,4,3,0,84.1,0,5,1,0,0,0,18,12,2,0
261704,Etihad Stadium,47386,False,Everton,40.8,7,4,3,0,78.9,0,2,0,0,0,0,12,16,1,0
261707,Loftus Road Stadium,17387,True,Queens Park Rangers,54.5,12,8,4,0,83,0,11,9,0,0,0,5,6,1,0
261707,Loftus Road Stadium,17387,False,Aston Villa,45.5,6,2,4,0,78.4,0,4,4,0,0,0,6,5,2,0
261709,The Hawthorns,24739,True,West Bromwich Albion,57.2,9,5,4,0,82.3,0,5,4,0,0,0,9,15,0,0
261709,The Hawthorns,24739,False,Stoke City,42.8,4,2,2,0,70,0,5,2,0,0,0,15,8,3,0
261708,Select Car Leasing Stadium,24095,True,Reading,41.7,11,7,4,0,77.6,0,6,0,0,0,0,10,12,1,0
261708,Select Car Leasing Stadium,24095,False,Manchester United,58.3,11,6,5,0,86.9,0,1,2,0,0,0,12,10,1,0
261699,Stamford Bridge,41707,True,Chelsea,59.7,7,3,4,0,84.2,0,10,4,0,0,0,10,11,3,0
261699,Stamford Bridge,41707,False,Fulham,40.3,6,4,2,0,81,0,2,2,0,0,0,12,10,0,0
261700,Goodison Park,37141,True,Everton,42.6,12,9,3,0,76,0,6,6,0,0,0,15,9,2,0
261700,Goodison Park,37141,False,Arsenal,57.4,6,3,3,0,81,0,6,0,0,0,0,9,15,1,0
269333,St. Mary's Stadium,29325,True,Southampton,57.8,8,2,6,0,77.7,0,3,2,0,0,0,11,7,1,0
269333,St. Mary's Stadium,29325,False,Norwich City,42.2,8,5,3,0,70.9,0,7,3,0,0,0,7,10,1,0
274525,Bet365 Stadium,26793,True,Stoke City,52.2,12,5,7,0,69.1,0,7,3,0,0,0,13,14,2,0
274525,Bet365 Stadium,26793,False,Newcastle United,47.8,8,6,2,0,69.5,0,2,0,0,0,0,14,13,2,0
269334,Swansea Stadium,20377,True,Swansea City,64.7,9,4,5,0,91.6,0,5,6,0,0,0,11,16,0,0
269334,Swansea Stadium,20377,False,West Bromwich Albion,35.3,5,1,4,0,81.4,0,2,2,0,0,0,16,11,4,0
267547,White Hart Lane,36162,True,Tottenham Hotspur,35,14,7,7,0,78.2,0,1,0,0,0,0,8,17,1,0
267547,White Hart Lane,36162,False,Liverpool,65,10,5,5,0,84.4,0,12,1,0,0,0,18,6,2,0
267546,Old Trafford,75572,True,Manchester United,66.1,16,7,9,0,88.1,0,5,2,0,0,0,9,9,1,0
267546,Old Trafford,75572,False,West Ham United,33.9,8,1,7,0,72.5,0,5,1,0,0,0,11,7,1,0
267548,DW Stadium,19623,True,Wigan Athletic,45.6,6,1,5,0,85.9,0,6,1,0,0,0,13,12,1,0
267548,DW Stadium,19623,False,Manchester City,54.4,16,6,10,0,88.4,0,6,1,0,0,0,13,13,1,0
261695,Stadium of Light,36513,True,Sunderland,50.2,9,4,5,0,80.2,0,5,3,0,0,0,10,15,1,0
261695,Stadium of Light,36513,False,Queens Park Rangers,49.8,9,5,4,0,80.2,0,8,1,0,0,0,15,10,3,0
261691,Villa Park,28692,True,Aston Villa,55.1,11,5,6,0,73.9,0,8,2,0,0,0,11,4,1,0
261691,Villa Park,28692,False,Reading,44.9,9,3,6,0,66.1,0,3,3,0,0,0,6,11,0,0
274228,Swansea Stadium,20621,True,Swansea City,49.5,11,2,9,0,85.4,0,7,0,0,0,0,7,10,1,0
274228,Swansea Stadium,20621,False,Liverpool,50.5,16,9,7,0,85.4,0,6,3,0,0,0,10,6,0,0
274524,St. Mary's Stadium,31410,True,Southampton,49.1,16,8,8,0,65.2,0,4,2,0,0,0,12,12,2,0
274524,St. Mary's Stadium,31410,False,Newcastle United,50.9,7,3,4,0,70.2,0,3,6,0,0,0,13,12,2,0
267544,Stamford Bridge,41792,True,Chelsea,42.3,5,1,4,0,80.1,0,6,3,0,0,0,10,16,0,0
267544,Stamford Bridge,41792,False,Manchester City,57.7,8,5,3,0,81.9,0,11,1,0,0,0,17,8,3,0
267545,White Hart Lane,36043,True,Tottenham Hotspur,59.4,22,9,13,0,85.7,0,4,1,0,0,0,9,10,1,0
267545,White Hart Lane,36043,False,West Ham United,40.6,8,4,4,0,75.5,0,2,2,0,0,0,10,9,2,0
261687,Stadium of Light,36390,True,Sunderland,49,17,10,7,0,83.4,0,7,2,0,0,0,12,15,3,0
261687,Stadium of Light,36390,False,West Bromwich Albion,51,12,6,6,0,83.4,0,2,1,0,0,0,16,12,3,0
261683,Goodison Park,34502,True,Everton,57.9,13,7,6,0,79,0,4,3,0,0,0,12,18,1,0
261683,Goodison Park,34502,False,Norwich City,42.1,8,4,4,0,71.8,0,2,9,0,0,0,19,12,3,0
261684,Old Trafford,75603,True,Manchester United,62.5,12,7,5,0,89.2,0,9,2,0,0,0,6,9,1,0
261684,Old Trafford,75603,False,Queens Park Rangers,37.5,6,3,3,0,81.6,0,7,2,0,0,0,10,6,1,0
261686,Bet365 Stadium,26921,True,Stoke City,40.3,13,2,11,0,70.9,0,7,2,0,0,0,18,11,1,0
261686,Bet365 Stadium,26921,False,Fulham,59.7,6,2,4,0,81.4,0,2,2,0,0,0,11,16,1,0
261690,DW Stadium,15436,True,Wigan Athletic,66.8,15,9,6,0,84.2,0,9,5,0,0,0,16,10,2,0
261690,DW Stadium,15436,False,Reading,33.2,11,5,6,0,67.3,0,5,1,0,0,0,11,15,0,0
261681,Villa Park,34607,True,Aston Villa,37.4,5,4,1,0,75.4,0,7,3,0,0,0,8,9,1,0
261681,Villa Park,34607,False,Arsenal,62.6,8,1,7,0,87.8,0,6,3,0,0,0,10,6,0,0
267542,Upton Park,35005,True,West Ham United,58,12,5,7,0,79.1,0,12,1,0,0,0,9,9,1,0
267542,Upton Park,35005,False,Stoke City,42,7,2,5,0,69.1,0,4,3,0,0,0,9,9,0,0
267541,Craven Cottage,25646,True,Fulham,49.3,13,7,6,0,81.7,0,4,4,0,0,0,10,13,1,1
267541,Craven Cottage,25646,False,Sunderland,50.7,9,6,3,0,83,0,4,2,0,0,0,13,9,3,0
261671,Emirates Stadium,60111,True,Arsenal,65.8,10,7,3,0,88,0,6,4,0,0,0,13,12,1,0
261671,Emirates Stadium,60111,False,Tottenham Hotspur,34.2,5,3,2,0,78.2,0,6,2,0,0,0,13,12,2,1
261673,Anfield,44913,True,Liverpool,48.9,16,6,10,0,84.4,0,10,1,0,0,0,9,11,0,0
261673,Anfield,44913,False,Wigan Athletic,51.1,9,2,7,0,83.2,0,5,2,0,0,0,11,9,3,0
261674,Etihad Stadium,47072,True,Manchester City,66.6,21,10,11,0,90.2,0,9,1,0,0,0,9,4,0,0
261674,Etihad Stadium,47072,False,Aston Villa,33.4,5,2,3,0,79.2,0,4,4,0,0,0,7,9,1,0
261675,St. James' Park,49403,True,Newcastle United,52,26,9,17,0,82.5,0,5,2,0,0,0,10,7,1,0
261675,St. James' Park,49403,False,Swansea City,48,13,7,6,0,82.3,0,4,2,0,0,0,8,8,3,0
261677,Loftus Road Stadium,18174,True,Queens Park Rangers,46.8,11,5,6,0,76.8,0,4,1,0,0,0,13,8,1,0
261677,Loftus Road Stadium,18174,False,Southampton,53.2,15,10,5,0,77.3,0,13,1,0,0,0,8,12,0,0
261678,Select Car Leasing Stadium,24184,True,Reading,39.6,13,3,10,0,69.6,0,7,2,0,0,0,12,12,3,0
261678,Select Car Leasing Stadium,24184,False,Everton,60.4,17,7,10,0,79.9,0,13,4,0,0,0,13,10,2,0
261679,The Hawthorns,25933,True,West Bromwich Albion,35.3,7,5,2,0,79.2,0,0,2,0,0,0,7,13,0,0
261679,The Hawthorns,25933,False,Chelsea,64.7,13,7,6,0,89.8,0,12,1,0,0,0,13,7,0,0
261676,Carrow Road,26840,True,Norwich City,37.7,9,4,5,0,82.8,0,0,3,0,0,0,10,7,0,0
261676,Carrow Road,26840,False,Manchester United,62.3,9,6,3,0,86.7,0,12,1,0,0,0,7,10,1,0
267539,Etihad Stadium,47208,True,Manchester City,61.9,13,5,8,0,81.7,0,8,8,0,0,0,16,6,1,0
267539,Etihad Stadium,47208,False,Tottenham Hotspur,38.1,6,2,4,0,66.4,0,2,0,0,0,0,7,16,2,0
274227,St. James' Park,51855,True,Newcastle United,49.8,14,8,6,0,80.1,0,11,1,0,0,0,10,14,1,0
274227,St. James' Park,51855,False,West Ham United,50.2,8,3,5,0,80.3,0,3,1,0,0,0,14,8,2,0
267540,Stamford Bridge,41627,True,Chelsea,43.1,13,3,10,0,79.8,0,4,1,0,0,0,12,13,1,0
267540,Stamford Bridge,41627,False,Liverpool,56.9,7,3,4,0,87.2,0,7,7,0,0,0,13,12,3,0
261661,Emirates Stadium,60093,True,Arsenal,56.4,12,6,6,0,88.7,0,8,1,0,0,0,11,10,1,0
261661,Emirates Stadium,60093,False,Fulham,43.6,9,5,4,0,85,0,6,5,0,0,0,12,11,2,0
261664,Goodison Park,35999,True,Everton,62.6,12,6,6,0,81.9,0,6,1,0,0,0,14,14,1,0
261664,Goodison Park,35999,False,Sunderland,37.4,6,3,3,0,73.6,0,2,2,0,0,0,15,14,3,0
261667,Select Car Leasing Stadium,24080,True,Reading,49.3,7,2,5,0,67.7,0,10,4,0,0,0,9,17,0,0
261667,Select Car Leasing Stadium,24080,False,Norwich City,50.7,9,1,8,0,68.1,0,3,3,0,0,0,17,9,1,0
261668,St. Mary's Stadium,30501,True,Southampton,48.4,11,4,7,0,79.3,0,10,2,0,0,0,13,11,2,0
261668,St. Mary's Stadium,30501,False,Swansea City,51.6,5,3,2,0,82.8,0,6,2,0,0,0,13,11,2,0
261669,Bet365 Stadium,27529,True,Stoke City,45.1,7,2,5,0,70.3,0,5,2,0,0,0,13,15,2,0
261669,Bet365 Stadium,27529,False,Queens Park Rangers,54.9,11,2,9,0,82.6,0,5,1,0,0,0,18,11,3,0
261670,DW Stadium,17812,True,Wigan Athletic,65.9,12,4,8,0,89.5,0,5,1,0,0,0,12,13,1,0
261670,DW Stadium,17812,False,West Bromwich Albion,34.1,8,4,4,0,76.5,0,8,3,0,0,0,14,9,4,0
261662,Villa Park,40538,True,Aston Villa,30.5,5,3,2,0,77,0,5,0,0,0,0,14,8,1,0
261662,Villa Park,40538,False,Manchester United,69.5,14,5,9,0,89.3,0,6,3,0,0,0,8,14,1,0
267538,The Hawthorns,25635,True,West Bromwich Albion,43.5,13,3,10,0,78.5,0,8,3,0,0,0,7,11,1,0
267538,The Hawthorns,25635,False,Southampton,56.5,8,3,5,0,82.4,0,6,3,0,0,0,11,7,0,0
267536,Loftus Road Stadium,16797,True,Queens Park Rangers,56.1,18,6,12,0,76.1,0,8,3,0,0,0,11,15,0,0
267536,Loftus Road Stadium,16797,False,Reading,43.9,14,3,11,0,66.7,0,8,4,0,0,0,17,11,2,0
267537,Anfield,44803,True,Liverpool,65.3,14,6,8,0,83.9,0,14,1,0,0,0,11,14,0,0
267537,Anfield,44803,False,Newcastle United,34.7,11,3,8,0,76.1,0,3,1,0,0,0,14,10,1,1
261653,Old Trafford,75492,True,Manchester United,47.7,12,6,6,0,86.5,0,6,5,0,0,0,15,14,5,0
261653,Old Trafford,75492,False,Arsenal,52.3,5,2,3,0,87.9,0,1,1,0,0,0,15,13,2,1
261651,Craven Cottage,25699,True,Fulham,40.9,6,4,2,0,77.3,0,5,0,0,0,0,17,10,3,0
261651,Craven Cottage,25699,False,Everton,59.1,18,9,9,0,83.3,0,9,1,0,0,0,10,16,1,0
261654,Carrow Road,26072,True,Norwich City,43.6,9,4,5,0,71.8,0,9,2,0,0,0,12,14,1,0
261654,Carrow Road,26072,False,Stoke City,56.4,9,4,5,0,76.6,0,1,2,0,0,0,15,12,5,0
261656,Stadium of Light,41515,True,Sunderland,55.6,11,1,10,0,80.7,0,6,5,0,0,0,9,17,2,0
261656,Stadium of Light,41515,False,Aston Villa,44.4,7,3,4,0,78,0,7,2,0,0,0,17,9,3,0
261657,Swansea Stadium,20527,True,Swansea City,52.2,6,2,4,0,88.6,0,8,3,0,0,0,12,9,4,0
261657,Swansea Stadium,20527,False,Chelsea,47.8,7,5,2,0,86.2,0,6,2,0,0,0,10,12,1,0
261658,White Hart Lane,35534,True,Tottenham Hotspur,51.1,8,5,3,0,82.8,0,9,3,0,0,0,13,11,1,0
261658,White Hart Lane,35534,False,Wigan Athletic,48.9,6,3,3,0,74.1,0,2,3,0,0,0,12,12,1,0
261660,Upton Park,35005,True,West Ham United,35,5,0,5,0,68.2,0,3,2,0,0,0,11,12,3,0
261660,Upton Park,35005,False,Manchester City,65,17,5,12,0,87,0,7,3,0,0,0,12,11,0,0
274226,Goodison Park,39613,True,Everton,56.2,13,4,9,0,78.4,0,9,3,0,0,0,17,18,4,0
274226,Goodison Park,39613,False,Liverpool,43.8,11,3,8,0,76.8,0,5,3,0,0,0,19,16,3,0
274325,St. James' Park,49731,True,Newcastle United,50.4,9,5,4,0,80.6,0,6,3,0,0,0,13,7,3,0
274325,St. James' Park,49731,False,West Bromwich Albion,49.6,10,4,6,0,80.2,0,4,7,0,0,0,7,13,2,0
267535,St. Mary's Stadium,31944,True,Southampton,52.3,8,2,6,0,81.6,0,2,3,0,0,0,15,9,0,0
267535,St. Mary's Stadium,31944,False,Tottenham Hotspur,47.7,11,4,7,0,86.8,0,3,5,0,0,0,10,14,3,0
267534,Stamford Bridge,41644,True,Chelsea,48.7,11,8,3,0,81.9,0,8,1,0,0,0,14,11,1,2
267534,Stamford Bridge,41644,False,Manchester United,51.3,13,5,8,0,86.2,0,6,4,0,0,0,12,13,2,0
261642,Villa Park,33184,True,Aston Villa,41.5,6,4,2,0,67.9,0,3,2,0,0,0,12,6,1,1
261642,Villa Park,33184,False,Norwich City,58.5,10,4,6,0,78.1,0,8,8,0,0,0,6,12,0,0
261641,Emirates Stadium,60103,True,Arsenal,66.5,18,9,9,0,87.8,0,5,1,0,0,0,16,9,1,0
261641,Emirates Stadium,60103,False,Queens Park Rangers,33.5,4,2,2,0,77.6,0,2,7,0,0,0,9,14,2,1
261647,Select Car Leasing Stadium,24093,True,Reading,34.1,14,8,6,0,68.8,0,6,1,0,0,0,6,16,1,0
261647,Select Car Leasing Stadium,24093,False,Fulham,65.9,14,6,8,0,84.8,0,8,0,0,0,0,17,6,1,0
261649,Bet365 Stadium,27005,True,Stoke City,52.2,11,4,7,0,73.6,0,7,2,0,0,0,12,7,2,0
261649,Bet365 Stadium,27005,False,Sunderland,47.8,4,0,4,0,74.9,0,3,0,0,0,0,7,12,2,0
261650,DW Stadium,19090,True,Wigan Athletic,54.4,11,7,4,0,80.2,0,6,3,0,0,0,11,16,3,0
261650,DW Stadium,19090,False,West Ham United,45.6,8,4,4,0,74,0,6,1,0,0,0,17,10,4,0
261645,Etihad Stadium,46801,True,Manchester City,53.7,10,4,6,0,85.3,0,3,2,0,0,0,8,9,1,0
261645,Etihad Stadium,46801,False,Swansea City,46.3,5,2,3,0,84.3,0,0,5,0,0,0,10,8,2,0
267531,Stadium of Light,47456,True,Sunderland,65.5,12,2,10,0,84,0,8,3,0,0,0,14,15,0,0
267531,Stadium of Light,47456,False,Newcastle United,34.5,6,5,1,0,70.5,0,4,0,0,0,0,16,14,4,1
267532,Loftus Road Stadium,17959,True,Queens Park Rangers,57,13,5,8,0,80.5,0,5,4,0,0,0,12,18,2,0
267532,Loftus Road Stadium,17959,False,Everton,43,10,3,7,0,71.1,0,4,3,0,0,0,18,12,0,1
261638,White Hart Lane,36060,True,Tottenham Hotspur,42.2,19,10,9,0,81.1,0,7,1,0,0,0,8,8,3,0
261638,White Hart Lane,36060,False,Chelsea,57.8,10,7,3,0,84.6,0,4,5,0,0,0,9,7,2,0
261631,Craven Cottage,25693,True,Fulham,50.7,15,5,10,0,81.3,0,6,2,0,0,0,7,11,1,0
261631,Craven Cottage,25693,False,Aston Villa,49.3,8,1,7,0,77.2,0,4,2,0,0,0,12,7,2,0
261632,Anfield,44874,True,Liverpool,56.8,18,7,11,0,81.7,0,6,3,0,0,0,13,6,1,0
261632,Anfield,44874,False,Reading,43.2,7,3,4,0,67.5,0,5,3,0,0,0,6,13,1,0
261633,Old Trafford,75585,True,Manchester United,64,15,7,8,0,90.4,0,3,3,0,0,0,9,10,1,0
261633,Old Trafford,75585,False,Stoke City,36,5,3,2,0,75.6,0,4,0,0,0,0,10,9,1,0
261637,Swansea Stadium,19696,True,Swansea City,47.6,17,8,9,0,82.2,0,9,1,0,0,0,14,12,2,0
261637,Swansea Stadium,19696,False,Wigan Athletic,52.4,10,6,4,0,83.1,0,2,4,0,0,0,12,14,3,0
261639,The Hawthorns,24891,True,West Bromwich Albion,43.9,12,4,8,0,79.6,0,6,0,0,0,0,13,16,4,0
261639,The Hawthorns,24891,False,Manchester City,56.1,17,8,9,0,89.1,0,9,1,0,0,0,16,11,3,1
261640,Upton Park,34925,True,West Ham United,38.7,8,6,2,0,67.8,0,6,3,0,0,0,11,11,0,0
261640,Upton Park,34925,False,Southampton,61.3,10,2,8,0,81.4,0,3,6,0,0,0,13,11,2,0
261634,Carrow Road,26825,True,Norwich City,28,7,3,4,0,70.9,0,2,4,0,0,0,13,10,4,0
261634,Carrow Road,26825,False,Arsenal,72,11,5,6,0,87.7,0,10,4,0,0,0,10,11,0,0
267528,St. Mary's Stadium,28004,True,Southampton,41.9,10,4,6,0,74.2,0,8,0,0,0,0,14,7,4,0
267528,St. Mary's Stadium,28004,False,Fulham,58.1,9,3,6,0,83.1,0,8,0,0,0,0,7,13,0,0
274324,Anfield,44531,True,Liverpool,62.9,13,2,11,0,81.1,0,5,0,0,0,0,9,16,0,0
274324,Anfield,44531,False,Stoke City,37.1,5,2,3,0,66.6,0,5,2,0,0,0,18,9,6,0
267530,White Hart Lane,35802,True,Tottenham Hotspur,55.9,16,6,10,0,86.6,0,8,1,0,0,0,11,10,1,0
267530,White Hart Lane,35802,False,Aston Villa,44.1,6,3,3,0,75.8,0,0,3,0,0,0,10,10,3,0
267529,St. James' Park,52203,True,Newcastle United,45.5,12,2,10,0,87.4,0,8,0,0,0,0,15,12,4,0
267529,St. James' Park,52203,False,Manchester United,54.5,11,8,3,0,86.4,0,6,2,0,0,0,12,15,4,0
261623,Etihad Stadium,47036,True,Manchester City,60.5,21,9,12,0,87,0,15,2,0,0,0,12,11,0,0
261623,Etihad Stadium,47036,False,Sunderland,39.5,6,4,2,0,78.8,0,4,3,0,0,0,11,11,3,0
261621,Stamford Bridge,41784,True,Chelsea,68.9,14,9,5,0,91,0,10,2,0,0,0,7,2,0,0
261621,Stamford Bridge,41784,False,Norwich City,31.1,7,2,5,0,77.6,0,2,1,0,0,0,3,7,0,0
261626,Swansea Stadium,20336,True,Swansea City,71.5,20,10,10,0,82.7,0,11,2,0,0,0,9,10,1,0
261626,Swansea Stadium,20336,False,Reading,28.5,7,5,2,0,58.5,0,3,5,0,0,0,11,9,3,0
261628,The Hawthorns,23987,True,West Bromwich Albion,44.9,10,5,5,0,80.6,0,2,3,0,0,0,17,12,2,0
261628,The Hawthorns,23987,False,Queens Park Rangers,55.1,9,3,6,0,85.5,0,5,4,0,0,0,14,17,2,0
261630,DW Stadium,18759,True,Wigan Athletic,46.1,8,3,5,0,73.5,0,7,2,0,0,0,15,14,2,0
261630,DW Stadium,18759,False,Everton,53.9,11,7,4,0,76.6,0,6,1,0,0,0,16,15,5,0
261629,Upton Park,34974,True,West Ham United,31.3,8,3,5,0,74.8,0,4,1,0,0,0,12,7,3,0
261629,Upton Park,34974,False,Arsenal,68.7,13,7,6,0,87.3,0,16,1,0,0,0,8,12,2,0
267527,Loftus Road Stadium,17363,True,Queens Park Rangers,50.5,11,7,4,0,72.7,0,4,1,0,0,0,10,21,1,1
267527,Loftus Road Stadium,17363,False,West Ham United,49.5,11,5,6,0,74,0,13,1,0,0,0,22,9,8,0
267526,Villa Park,34489,True,Aston Villa,57.4,13,3,10,0,81,0,11,3,0,0,0,8,10,1,0
267526,Villa Park,34489,False,West Bromwich Albion,42.6,9,3,6,0,78.9,0,4,3,0,0,0,12,8,1,0
261611,Emirates Stadium,60101,True,Arsenal,51.4,13,4,9,0,87.9,0,6,4,0,0,0,14,13,2,0
261611,Emirates Stadium,60101,False,Chelsea,48.6,8,3,5,0,83.9,0,5,3,0,0,0,14,14,3,0
261613,Goodison Park,37922,True,Everton,52.4,16,8,8,0,86.9,0,10,6,0,0,0,4,6,0,0
261613,Goodison Park,37922,False,Southampton,47.6,10,5,5,0,78.5,0,3,2,0,0,0,7,3,0,0
261614,Craven Cottage,25698,True,Fulham,28.9,6,3,3,0,73.2,0,2,1,0,0,0,8,12,0,0
261614,Craven Cottage,25698,False,Manchester City,71.1,16,7,9,0,89,0,4,2,0,0,0,12,8,1,0
261616,Carrow Road,26831,True,Norwich City,32.9,12,4,8,0,73.4,0,5,2,0,0,0,11,6,1,0
261616,Carrow Road,26831,False,Liverpool,67.1,9,5,4,0,90.1,0,5,5,0,0,0,6,9,0,0
261618,Select Car Leasing Stadium,24097,True,Reading,47.4,14,5,9,0,66.1,0,6,3,0,0,0,8,9,0,0
261618,Select Car Leasing Stadium,24097,False,Newcastle United,52.6,6,2,4,0,76.8,0,3,1,0,0,0,9,8,3,0
261619,Bet365 Stadium,27330,True,Stoke City,39,10,5,5,0,70.9,0,6,0,0,0,0,18,8,1,0
261619,Bet365 Stadium,27330,False,Swansea City,61,9,3,6,0,85.2,0,8,1,0,0,0,10,17,1,0
261620,Stadium of Light,37742,True,Sunderland,49.8,8,1,7,0,84,0,8,2,0,0,0,22,17,2,0
261620,Stadium of Light,37742,False,Wigan Athletic,50.2,8,3,5,0,80,0,1,0,0,0,0,17,22,5,1
261615,Old Trafford,75566,True,Manchester United,74.1,14,7,7,0,89.4,0,9,2,0,0,0,7,7,0,0
261615,Old Trafford,75566,False,Tottenham Hotspur,25.9,7,3,4,0,77.4,0,5,2,0,0,0,9,5,0,0
267523,Anfield,44263,True,Liverpool,52,12,6,6,0,84.7,0,7,0,0,0,0,14,7,1,1
267523,Anfield,44263,False,Manchester United,48,6,3,3,0,85,0,3,1,0,0,0,7,14,2,0
274323,St. James' Park,49402,True,Newcastle United,52.8,16,6,10,0,78.6,0,4,3,0,0,0,11,19,1,0
274323,St. James' Park,49402,False,Norwich City,47.2,7,3,4,0,73.1,0,5,1,0,0,0,20,11,1,0
267524,Etihad Stadium,47318,True,Manchester City,41.2,11,6,5,0,79,0,9,1,0,0,0,12,8,1,0
267524,Etihad Stadium,47318,False,Arsenal,58.8,9,4,5,0,87.9,0,4,1,0,0,0,8,11,0,0
267525,White Hart Lane,36052,True,Tottenham Hotspur,43.3,13,8,5,0,82.1,0,10,2,0,0,0,8,12,0,0
267525,White Hart Lane,36052,False,Queens Park Rangers,56.7,7,4,3,0,80.6,0,9,3,0,0,0,12,7,2,0
261606,Swansea Stadium,20464,True,Swansea City,48.5,12,4,8,0,81.9,0,8,1,0,0,0,23,7,4,1
261606,Swansea Stadium,20464,False,Everton,51.5,22,11,11,0,84.8,0,3,3,0,0,0,9,22,1,0
261601,Stamford Bridge,41112,True,Chelsea,59.7,11,4,7,0,83,0,13,2,0,0,0,14,16,2,0
261601,Stamford Bridge,41112,False,Stoke City,40.3,9,3,6,0,75.8,0,3,2,0,0,0,18,13,1,0
261605,St. Mary's Stadium,30713,True,Southampton,60.4,16,7,9,0,76.2,0,1,5,0,0,0,6,14,1,0
261605,St. Mary's Stadium,30713,False,Aston Villa,39.6,9,2,7,0,66.6,0,4,3,0,0,0,15,6,3,0
261608,The Hawthorns,23854,True,West Bromwich Albion,52.9,10,4,6,0,77,0,9,1,0,0,0,15,7,1,0
261608,The Hawthorns,23854,False,Reading,47.1,7,1,6,0,74.9,0,1,1,0,0,0,7,14,0,0
261609,Boleyn Ground,33052,True,West Ham United,61.3,14,4,10,0,80.4,0,10,1,0,0,0,13,11,2,0
261609,Boleyn Ground,33052,False,Sunderland,38.7,3,1,2,0,72.9,0,1,1,0,0,0,13,12,1,0
261610,DW Stadium,19284,True,Wigan Athletic,63.6,14,5,9,0,83.5,0,9,4,0,0,0,7,13,0,0
261610,DW Stadium,19284,False,Fulham,36.4,11,7,4,0,74.4,0,7,0,0,0,0,13,7,3,0
267522,Goodison Park,32510,True,Everton,58.3,12,6,6,0,80,0,3,3,0,0,0,18,13,3,0
267522,Goodison Park,32510,False,Newcastle United,41.7,8,3,5,0,73.8,0,3,3,0,0,0,13,17,3,0
267521,Select Car Leasing Stadium,24160,True,Reading,42.3,4,2,2,0,74.2,0,7,1,0,0,0,5,10,0,0
267521,Select Car Leasing Stadium,24160,False,Tottenham Hotspur,57.7,20,8,12,0,84.8,0,4,1,0,0,0,12,5,1,0
261596,Carrow Road,26806,True,Norwich City,48.9,18,9,9,0,70.5,0,8,3,0,0,0,12,13,0,0
261596,Carrow Road,26806,False,West Ham United,51.1,9,3,6,0,71.5,0,5,3,0,0,0,14,12,1,0
261591,Emirates Stadium,60097,True,Arsenal,50,17,9,8,0,88.2,0,8,0,0,0,0,4,7,0,0
261591,Emirates Stadium,60097,False,Southampton,50,8,3,5,0,85.9,0,3,0,0,0,0,7,3,0,0
261592,Villa Park,34005,True,Aston Villa,42.1,11,8,3,0,69.7,0,10,2,0,0,0,13,4,3,0
261592,Villa Park,34005,False,Swansea City,57.9,7,3,4,0,84,0,4,1,0,0,0,4,12,1,0
261594,Craven Cottage,25691,True,Fulham,63,18,10,8,0,91.7,0,5,3,0,0,0,7,10,0,0
261594,Craven Cottage,25691,False,West Bromwich Albion,37,7,5,2,0,81,0,4,1,0,0,0,10,7,0,1
261595,Old Trafford,75142,True,Manchester United,52.2,13,5,8,0,85.6,0,5,1,0,0,0,10,14,2,0
261595,Old Trafford,75142,False,Wigan Athletic,47.8,5,1,4,0,83.2,0,5,0,0,0,0,14,10,2,0
261597,Loftus Road Stadium,18271,True,Queens Park Rangers,52.7,8,3,5,0,82.5,0,2,3,0,0,0,18,17,0,0
261597,Loftus Road Stadium,18271,False,Chelsea,47.3,8,4,4,0,77.3,0,4,1,0,0,0,18,17,2,0
261599,Bet365 Stadium,27101,True,Stoke City,33.8,4,2,1,1,69.3,0,6,2,86.4,54.8,6,13,12,0,0
261599,Bet365 Stadium,27101,False,Manchester City,66.2,15,8,3,4,84.3,1,5,1,90,45.2,1,12,12,1,0
261600,Stadium of Light,41997,True,Sunderland,34.1,4,1,3,0,76.1,0,2,1,0,0,0,18,11,1,0
261600,Stadium of Light,41997,False,Liverpool,65.9,19,6,13,0,87.6,0,7,1,0,0,0,12,18,2,0
267518,Anfield,44932,True,Liverpool,53,15,4,11,0,86.9,0,10,3,0,0,0,12,7,2,0
267518,Anfield,44932,False,Arsenal,47,9,5,4,0,84.1,0,2,1,0,0,0,7,12,2,0
267519,St. James' Park,48245,True,Newcastle United,51.7,14,4,10,0,83.8,0,10,3,0,0,0,6,20,1,0
267519,St. James' Park,48245,False,Aston Villa,48.3,9,5,4,0,78.3,0,6,0,0,0,0,21,6,4,0
267520,St. Mary's Stadium,31609,True,Southampton,45.1,11,4,7,0,82.5,0,4,2,0,0,0,8,4,1,0
267520,St. Mary's Stadium,31609,False,Manchester United,54.9,16,7,9,0,88.2,0,7,2,0,0,0,4,8,0,0
261589,Boleyn Ground,33458,True,West Ham United,45.1,10,6,4,0,83.7,0,6,1,0,0,0,12,5,0,0
