match_id,number_player,name_player,substitution,goals_time,penalty_goals,not_penalty_goals,own_goals_time,assist_time,yellow_card_time,red_card_time
464819,9,Jordan Ayew,[],[],[],[],[],[],[],[]
464819,4,Luka Milivojevic,[],[],[],[],[],[],[],[]
464819,5,James Tomkins,[],[],[],[],[],[],[],[]
464819,14,Jean-Philippe Mateta,[61],[],[],[],[],[],[],[]
464819,19,Will Hughes,[74],[],[],[],[],[],[],[]
464819,21,Sam Johnstone,[],[],[],[],[],[],[],[]
464819,22,Odsonne Edouard,[73],[],[],[],[],[],[],[]
464819,23,Malcolm Ebiowei,[],[],[],[],[],[],[],[]
464819,26,Chris Richards,[],[],[],[],[],[],[],[]
464819,44,Jairo Riedewald,[],[],[],[],[],[],[],[]
464815,1,Aaron Ramsdale,[],[],[],[],[],[],[],[]
464815,4,Ben White,[76],[],[],[],[],[],[],[]
464815,12,William Saliba,[],[],[],[],[],[],[],[]
464815,6,Gabriel dos Santos Magalhães,[],[],[],[],[],[],[],[]
464815,35,Oleksandr Zinchenko,[],[],[],[],[],[],[96],[]
464815,8,Martin Ødegaard,[],[],[],[],[],[],[40],[]
464815,5,Thomas Partey,[],[],[],[],[],[],[],[]
464815,34,Granit Xhaka,[],[],[],[],[],[],[42],[]
464815,7,Bukayo Saka,[],[],[],[],[],[],[],[]
464815,14,Edward Nketiah,[],[],[],[],[],[],[32],[]
464815,11,Gabriel Martinelli,[],[],[],[],[],[],[],[]
464815,3,Kieran Tierney,[],[],[],[],[],[],[],[]
464815,16,Rob Holding,[],[],[],[],[],[],[],[]
464815,18,Takehiro Tomiyasu,[76],[],[],[],[],[],[],[]
464815,21,Fabio Daniel Vieira,[],[],[],[],[],[],[],[]
464815,23,Albert-Mboyo Sambi Lokonga,[],[],[],[],[],[],[],[]
464815,25,Mohamed Elneny,[],[],[],[],[],[],[],[]
464815,27,Marcus Vinícius Oliveira Alencar,[],[],[],[],[],[],[],[]
464815,30,Matt Turner,[],[],[],[],[],[],[],[]
464815,43,Nathan Butler-Oyedeji,[],[],[],[],[],[],[],[]
464820,1,Jordan Pickford,[],[],[],[],[],[],[],[]
464820,3,Nathan Patterson,[63],[],[],[],[],[],[],[]
464820,30,Conor Coady,[],[],[],[],[],[],[],[]
464820,2,James Tarkowski,[],[],[],[],[],[],[],[]
464820,19,Vitaliy Mykolenko,[],[],[],[],[],[],[],[]
464820,17,Alex Iwobi,[],[],[],[],[],[],[75],[]
464820,27,Idrissa Gueye,[64],[],[],[],[],[],[],[]
464820,26,Tom Davies,[58],[],[],[],[],[],[],[]
464820,7,Dwight McNeil,[58],[],[],[],[],[],[],[]
464820,9,Dominic Calvert-Lewin,[83],[],[],[],[],[],[],[]
464820,11,Demarai Gray,[],[],[92],[],[],[],[],[]
464820,13,Yerry Mina,[],[],[],[],[],[],[],[]
464820,15,Asmir Begovic,[],[],[],[],[],[],[],[]
464820,16,Abdoulaye Doucouré,[58],[],[],[],[],[],[90],[]
464820,20,Neal Maupay,[64],[],[],[],[],[],[],[]
464820,22,Ben Godfrey,[],[],[],[],[],[],[],[]
464820,23,Seamus Coleman,[63],[],[],[],[],[],[],[]
464820,29,Ruben Vinagre,[],[],[],[],[],[],[],[]
464820,50,Ellis Simms,[83],[],[],[],[],[],[],[]
464820,60,Isaac Price,[58],[],[],[],[],[],[74],[]
464822,1,Danny Ward,[],[],[],[],[],[],[],[]
464822,27,Timoty Castagne,[],[],[],[],[],[],[74],[]
464822,18,Daniel Amartey,[],[],[],[],[],[],[],[]
464822,3,Wout Faes,[],[],[],[],[],[],[],[]
464822,33,Luke Thomas,[72],[],[],[],[],[],[],[]
464822,25,Onyinye Wilfred Ndidi,[72],[],[],[],[],[],[61],[]
464822,42,Boubakary Soumare,[8],[],[],[],[],[],[],[]
464822,17,Ayoze Pérez,[],[],[],[],[],[],[],[]
464822,8,Youri Tielemans,[],[],[],[],[],[],[],[]
464822,7,Harvey Barnes,[],[],[],[],[],[],[],[]
464822,9,Jamie Vardy,[],[],[],[],[],[],[],[]
464822,4,Caglar Söyüncü,[],[],[],[],[],[],[],[]
464822,11,Marc Albrighton,[8],[],[],[],[],[],[],[]
464822,14,Kelechi Iheanacho,[72],[],[],[],[],[],[],[]
464822,23,Jannik Vestergaard,[],[],[],[],[],[],[],[]
464822,24,Nampalys Mendy,[72],[],[],[],[],[],[],[]
464822,31,Daniel Iversen,[],[],[],[],[],[],[],[]
464822,34,Lewis Brunt,[],[],[],[],[],[],[],[]
464822,47,Kasey McAteer,[],[],[],[],[],[],[],[]
464823,1,David De Gea,[],[],[],[],[],[],[],[]
464823,29,Aaron Wan-Bissaka,[69],[],[],[],[],[],[],[]
464823,5,Harry Maguire,[],[],[],[],[],[],[],[]
464823,2,Victor Lindelöf,[88],[],[],[],[],[],[],[]
464823,23,Luke Shaw,[],[49],[],[],[],[],[],[]
464823,18,Casemiro,[],[23],[],[],[],[],[],[]
464823,14,Christian Eriksen,[68],[],[],[],[],[23],[],[]
464823,8,Bruno Fernandes,[],[],[],[],[],[86],[],[]
464823,34,Donny van de Beek,[47],[],[],[],[],[],[],[]
464823,10,Marcus Rashford,[],[86],[],[],[],[],[],[]
464823,9,Anthony Martial,[69],[],[],[],[],[],[],[]
464823,6,Lisandro Martínez,[88],[],[],[],[],[],[],[]
464823,12,Tyrell Malacia,[],[],[],[],[],[],[],[]
464823,17,Fred,[68],[],[],[],[],[],[],[]
464823,19,Raphael Varane,[],[],[],[],[],[],[],[]
464823,20,Diogo Dalot,[69],[],[],[],[],[],[],[]
464823,22,Tom Heaton,[],[],[],[],[],[],[],[]
464823,36,Anthony Elanga,[69],[],[],[],[],[],[],[]
464823,39,Scott McTominay,[],[],[],[],[],[],[],[]
464823,49,Alejandro Garnacho Ferreyra,[47],[],[],[],[],[49],[],[]
464817,1,David Raya,[],[],[],[],[],[],[],[]
464817,13,Mathias Jorgensen,[],[],[],[],[],[],[2],[]
464817,5,Ethan Pinnock,[],[],[],[],[],[],[],[]
464817,16,Ben Mee,[],[],[],[],[],[],[],[]
464817,30,Mads Roerslev Rasmussen,[],[],[],[],[],[],[],[]
464817,8,Mathias Jensen,[74],[],[],[],[],[],[],[]
464817,6,Christian Norgaard,[],[],[],[],[],[],[],[]
464817,27,Vitaly Janelt,[87],[],[],[],[],[],[],[]
464817,3,Rico Henry,[96],[],[],[],[],[],[],[]
464817,19,Bryan Mbeumo,[88],[84],[],[],[],[],[],[]
464817,11,Yoane Wissa,[74],[42],[],[],[],[],[],[]
464817,7,Sergi Canos,[88],[],[],[],[],[],[],[]
464817,10,Josh Dasilva,[74],[],[],[],[],[],[],[]
464817,14,Saman Ghoddos,[87],[],[],[],[],[],[],[]
464817,22,Thomas Strakosha,[],[],[],[],[],[],[],[]
464817,23,Keane Lewis-Potter,[74],[],[],[],[],[],[],[]
464817,24,Mikkel Damsgaard,[],[],[],[],[],[],[],[]
464817,29,Mads Bech Sörensen,[96],[],[],[],[],[],[],[]
464817,32,Tristan Crama,[],[],[],[],[],[],[],[]
464817,35,Ryan Trevitt,[],[],[],[],[],[],[],[]
464812,1,Hugo Lloris,[],[],[],[],[],[],[],[]
464812,17,Cristian Romero,[],[],[],[],[],[],[28],[]
464812,34,Clement Lenglet,[],[],[],[],[],[],[31],[]
464812,33,Ben Davies,[],[],[],[],[],[],[37],[]
464812,2,Matt Doherty,[80],[],[],[],[],[],[],[]
464812,38,Yves Bissouma,[80],[],[],[],[],[],[59],[]
464812,5,Pierre-Emile Højbjerg,[88],[],[],[],[],[],[],[]
464812,14,Ivan Perisic,[88],[],[],[],[],[],[],[]
464812,11,Bryan Gil Salvatierra,[63],[],[],[],[],[],[],[]
464812,10,Harry Kane,[],[],[],[],[],[],[],[]
464812,7,Heung-Min Son,[],[],[],[],[],[],[],[]
464812,4,Oliver Skipp,[88],[],[],[],[],[],[],[]
464812,6,Davinson Sánchez,[],[],[],[],[],[],[],[]
464812,12,Emerson Aparecido Leite de Souza Junior,[80],[],[],[],[],[],[],[]
464812,15,Eric Dier,[],[],[],[],[],[],[],[]
464812,19,Ryan Sessegnon,[63],[],[],[],[],[],[],[]
464812,20,Fraser Forster,[],[],[],[],[],[],[],[]
464812,24,Djed Spence,[88],[],[],[],[],[],[],[]
464812,25,Japhet Tanganga,[],[],[],[],[],[],[],[]
464812,29,Pape Sarr,[80],[],[],[],[],[],[],[]
464811,1,Dean Henderson,[],[],[],[],[],[],[],[]
464811,24,Serge Aurier,[],[63],[],[],[],[],[],[]
464811,4,Joe Worrall,[],[],[],[],[],[],[],[]
464811,30,Willy Boly,[],[],[],[],[],[63],[],[]
464811,32,Renan Lodi,[],[],[],[],[],[],[93],[]
464811,22,Ryan Yates,[],[],[],[],[],[],[43],[]
464811,23,Remo Freuler,[],[],[],[],[],[],[],[]
464811,5,Orel Mangala,[78],[],[],[],[],[],[],[]
464811,20,Brennan Johnson,[82],[],[],[],[],[],[],[]
464811,10,Morgan Gibbs-White,[],[],[],[],[],[],[],[]
464811,9,Taiwo Awoniyi,[88],[],[],[],[],[],[],[]
464811,3,Steve Cook,[],[],[],[],[],[],[],[]
464811,7,Neco Williams,[88],[],[],[],[],[],[],[]
464811,8,Jack Colback,[78],[],[],[],[],[],[],[]
464811,13,Wayne Hennessey,[],[],[],[],[],[],[],[]
464811,14,Lewis O'Brien,[],[],[],[],[],[],[],[]
464811,15,Harry Toffolo,[],[],[],[],[],[],[],[]
464811,16,Sam Surridge,[82],[],[],[],[],[],[],[]
464811,25,Dennis Bonaventure,[],[],[],[],[],[],[],[]
464811,26,Scott McKenna,[],[],[],[],[],[],[],[]
464814,1,José Sá,[],[],[],[],[],[],[],[]
464814,22,Nelson Cabral Semedo,[65],[],[],[],[],[],[26],[]
464814,4,Nathan Collins,[],[],[],[],[],[],[],[]
464814,23,Max Kilman,[],[],[],[],[],[],[],[]
464814,64,Hugo Bueno,[73],[],[],[],[],[],[],[]
464814,28,João Moutinho,[72],[],[],[],[],[],[],[]
464814,8,Rúben Neves,[],[],[],[],[],[],[],[]
464814,27,Matheus Luiz Nunes,[],[],[],[],[],[],[],[]
464814,11,Hee-Chan Hwang,[],[],[],[],[],[],[],[]
464814,29,Diego Costa,[45],[],[],[],[],[],[],[]
464814,10,Daniel Podence,[81],[],[],[],[],[],[],[]
464814,3,Rayan Ait Nouri,[72],[],[],[],[],[],[],[]
464814,6,Boubacar Traore,[],[],[],[],[],[],[],[]
464814,9,Raúl Jiménez,[81],[],[],[],[],[],[],[]
464814,13,Matija Sarkic,[],[],[],[],[],[],[],[]
464814,17,Goncalo Guedes,[],[],[],[],[],[],[],[]
464814,19,Jonny Otto,[65],[],[],[],[],[],[],[]
464814,24,Tote António Gomes,[73],[],[],[],[],[],[],[]
464814,37,Adama Traore,[45],[],[],[],[],[],[],[]
464814,59,Joseph Hodge,[],[],[],[],[],[],[],[]
464805,1,Mark Travers,[],[],[],[],[],[],[],[]
464805,32,Jaidon Anthony,[80],[],[],[],[],[],[26],[]
464805,15,Adam Smith,[],[],[],[],[],[],[],[]
464805,25,Marcos Senesi,[],[],[],[],[],[],[90],[]
464805,5,Lloyd Kelly,[],[],[],[],[],[],[25],[]
464805,33,Jordan Zemura,[70],[],[],[],[],[],[],[]
464805,4,Lewis Cook,[80],[],[],[],[],[],[],[]
464805,8,Jefferson Lerma,[],[],[],[],[],[],[],[]
464805,29,Philip Billing,[38],[],[],[],[],[],[],[]
464805,9,Dominic Solanke,[],[],[],[],[],[],[67],[]
464805,21,Kieffer Moore,[],[],[],[],[],[],[],[]
464805,3,Jack Stephens,[],[],[],[],[],[],[],[]
464805,6,Chris Mepham,[],[],[],[],[],[],[],[]
464805,10,Ryan Christie,[80],[],[],[],[],[],[],[]
464805,14,Joe Rothwell,[70],[],[],[],[],[],[],[]
464805,17,Jack Stacey,[],[],[],[],[],[],[],[]
464805,18,Jamal Lowe,[80],[],[],[],[],[],[],[]
464805,20,Siriki Dembele,[38],[],[],[],[],[],[],[]
464805,22,Ben Pearson,[],[],[],[],[],[],[],[]
464805,45,Cameron Plain,[],[],[],[],[],[],[],[]
464807,17,Bernd Leno,[],[],[],[],[],[],[],[]
464807,2,Kenny Tete,[],[],[],[],[],[88],[],[]
464807,31,Issa Diop,[],[],[],[],[],[],[],[]
464807,13,Tim Ream,[],[],[],[],[],[],[],[]
464807,33,Antonee Robinson,[],[],[],[],[],[],[],[]
464807,6,Harrison Reed,[62],[],[],[],[],[],[],[]
464807,26,João Maria Lobo Alves Palhinha Gonçalves,[],[88],[],[],[],[],[],[]
464807,14,Bobby Reid,[62],[],[],[],[],[],[],[]
464807,18,Andreas Pereira,[98],[],[],[],[],[],[],[]
464807,20,Willian,[],[],[],[],[],[],[],[]
464807,9,Aleksandar Mitrovic,[],[],[],[96],[],[],[],[]
464807,1,Marek Rodák,[],[],[],[],[],[],[],[]
464807,4,Tosin Adarabioyo,[98],[],[],[],[],[],[],[]
464807,5,Shane Duffy,[],[],[],[],[],[],[],[]
464807,8,Harry Wilson,[],[],[],[],[],[],[],[]
464807,10,Tom Cairney,[62],[],[],[],[],[],[],[]
464807,12,Nathaniel Chalobah,[],[],[],[],[],[],[],[]
464807,21,Daniel James,[62],[],[],[],[],[],[],[]
464807,30,Carlos Vinicius Alves Morais,[],[],[],[],[],[],[],[]
464807,38,Luke Harris,[],[],[],[],[],[],[],[]
464809,31,Ederson,[],[],[],[],[],[],[],[]
464809,5,John Stones,[],[],[],[],[],[],[],[]
464809,25,Manuel Akanji,[],[],[],[],[],[],[],[]
464809,6,Nathan Aké,[],[],[],[],[],[],[],[]
464809,82,Rico Lewis,[87],[],[],[],[],[],[],[]
464809,17,Kevin De Bruyne,[],[],[],[],[],[],[30],[]
464809,16,Rodri,[],[],[],[],[],[],[],[]
464809,20,Bernardo Silva,[87],[],[],[],[],[],[16],[]
464809,26,Riyad Mahrez,[],[],[],[],[],[24],[],[]
464809,9,Erling Haaland,[],[24],[],[],[],[],[44],[]
464809,10,Jack Grealish,[87],[],[],[],[],[],[],[]
464809,2,Kyle Walker,[],[],[],[],[],[],[],[]
464809,4,Kalvin Phillips,[],[],[],[],[],[],[],[]
464809,7,João Cancelo,[],[],[],[],[],[],[],[]
464809,8,IIkay Gündogan,[87],[],[],[],[],[],[],[]
464809,18,Stefan Ortega Moreno,[],[],[],[],[],[],[],[]
464809,19,Julián Álvarez,[87],[],[],[],[],[],[],[]
464809,21,Sergio Gómez Martin,[],[],[],[],[],[],[],[]
464809,47,Phil Foden,[87],[],[],[],[],[],[],[]
464809,80,Cole Palmer,[],[],[],[],[],[],[],[]
464810,22,Nick Pope,[],[],[],[],[],[],[],[]
464810,2,Kieran Trippier,[],[],[],[],[],[],[42],[]
464810,5,Fabian Schär,[],[],[],[],[],[],[],[]
464810,4,Sven Botman,[],[],[],[],[],[],[],[]
464810,33,Dan Burn,[],[],[],[],[],[],[],[]
464810,36,Sean Longstaff,[],[],[],[],[],[],[],[]
464810,39,Bruno Guimarães Rodriguez Moura,[],[],[],[],[],[],[95],[]
464810,28,Joe Willock,[64],[],[],[],[],[],[],[]
464810,24,Miguel Almirón,[84],[],[],[],[],[],[],[]
464810,20,Chris Wood,[64],[],[],[],[],[],[],[]
464810,7,Joelinton,[],[],[],[],[],[],[],[]
464810,6,Jamaal Lascelles,[],[],[],[],[],[],[],[]
464810,9,Callum Wilson,[64],[],[],[],[],[],[94],[]
464810,10,Allan Saint-Maximin,[64],[],[],[],[],[],[],[]
464810,11,Matt Ritchie,[],[],[],[],[],[],[],[]
464810,12,Jamal Lewis,[],[],[],[],[],[],[],[]
464810,19,Javi Manquillo,[],[],[],[],[],[],[],[]
464810,23,Jacob Murphy,[84],[],[],[],[],[],[],[]
464810,26,Karl Darlow,[],[],[],[],[],[],[],[]
464810,32,Elliot Anderson,[],[],[],[],[],[],[],[]
464806,1,Robert Sanchez,[],[],[],[],[],[],[],[]
464806,2,Tariq Lamptey,[],[],[],[],[],[],[],[]
464806,5,Lewis Dunk,[],[],[],[],[],[],[],[]
464806,6,Levi Samuels Colwill,[],[],[],[],[],[],[],[]
464806,30,Pervis Estupinan Tenorio,[],[],[],[],[],[],[],[]
464806,27,Billy Gilmour,[],[],[],[],[],[],[45],[]
464806,13,Pascal Groß,[],[],[],[],[],[65],[],[]
464806,7,Solly March,[76],[],[],[],[],[],[57],[]
464806,14,Adam Lallana,[61],[],[],[],[],[],[],[]
464806,22,Kaoru Mitoma,[],[65],[],[],[],[],[],[]
464806,11,Leandro Trossard,[60],[],[],[],[],[],[],[]
464806,19,Jeremy Sarmiento,[61],[],[],[],[],[],[81],[]
464806,20,Julio Enciso,[76],[],[],[],[],[],[],[]
464806,23,Jason Steele,[],[],[],[],[],[],[],[]
464806,28,Evan Ferguson,[60],[77],[],[],[],[],[],[]
464806,29,Jan Paul van Hecke,[],[],[],[],[],[],[],[]
464806,34,Joël Veltman,[],[],[],[],[],[],[],[]
464806,43,Ed Turns,[],[],[],[],[],[],[],[]
464806,49,Andrew Moran,[],[],[],[],[],[],[],[]
464806,71,Jack Hinshelwood,[],[],[],[],[],[],[],[]
464813,1,Lukasz Fabianski,[],[],[],[],[],[],[],[]
464813,15,Craig Dawson,[],[],[],[],[],[],[],[]
464813,21,Angelo Ogbonna,[],[],[],[],[],[],[],[]
464813,3,Aaron Cresswell,[],[],[],[],[],[],[],[]
464813,5,Vladimir Coufal,[],[],[],[],[],[],[70],[]
464813,41,Declan Rice,[],[],[],[],[],[],[],[]
464813,11,Lucas Tolentino Coelho de Lima,[82],[],[],[],[],[],[],[]
464813,33,Emerson,[64],[],[],[],[],[],[],[]
464813,20,Jarrod Bowen,[],[],[],[],[],[],[],[]
464813,22,Said Benrahma,[],[],[],[],[],[],[],[]
464813,7,Gianluca Scamacca,[],[],[],[],[],[],[],[]
464813,2,Ben Johnson,[],[],[],[],[],[],[],[]
464813,8,Pablo Fornals,[],[],[],[],[],[],[],[]
464813,9,Michail Antonio,[64],[],[],[],[],[],[],[]
464813,10,Manuel Lanzini,[],[],[],[],[],[],[],[]
464813,12,Flynn Downes,[],[],[],[],[],[],[],[]
464813,13,Alphonse Areola,[],[],[],[],[],[],[],[]
464813,24,Thilo Kehrer,[],[],[],[],[],[],[],[]
464813,27,Naif Aguerd,[],[],[],[],[],[],[],[]
464813,28,Tomas Soucek,[82],[],[],[],[],[],[],[]
464808,1,Alisson Ramses Becker,[],[],[],[],[],[],[],[]
464808,66,Trent Alexander-Arnold,[86],[],[],[],[],[],[],[]
464808,32,Joel Matip,[],[],[],[],[],[],[],[]
464808,4,Virgil van Dijk,[],[],[],[],[],[],[],[]
464808,26,Andrew Robertson,[62],[],[],[],[],[],[],[]
464808,19,Harvey Elliott,[86],[],[],[],[],[],[],[]
464808,14,Jordan Henderson,[],[],[],[],[],[],[],[]
464808,6,Thiago,[],[],[],[],[],[],[],[]
464808,11,Mohamed Salah,[],[],[],[],[],[],[],[]
464808,27,Darwin Núñez,[],[],[],[],[],[],[],[]
464808,15,Alex Oxlade-Chamberlain,[62],[],[],[],[],[],[],[]
464808,2,Joe Gomez,[86],[],[],[],[],[],[],[]
464808,5,Ibrahima Konate,[],[],[],[],[],[],[],[]
464808,8,Naby Keita,[62],[],[],[],[],[],[],[]
464808,13,Adrián,[],[],[],[],[],[],[],[]
464808,21,Konstantinos Tsimikas,[62],[],[],[],[],[],[],[]
464808,28,Fabio Carvalho,[],[],[],[],[],[],[],[]
464808,42,Bobby Clark,[],[],[],[],[],[],[],[]
464808,43,Stefan Bajcetic,[86],[],[],[],[],[],[],[]
464808,50,Ben Doak,[],[],[],[],[],[],[],[]
464801,1,Illan Meslier,[],[],[],[],[],[],[],[]
464801,25,Rasmus Nissen Kristensen,[65],[],[],[],[],[],[],[]
464801,5,Robin Koch,[],[],[],[],[],[],[],[]
464801,6,Liam Cooper,[72],[],[],[],[],[],[],[]
464801,21,Pascal Struijk,[],[73],[],[],[],[],[],[]
464801,42,Sam Greenwood,[],[],[],[],[],[73],[85],[]
464801,8,Marc Roca,[],[],[],[],[],[],[],[]
464801,4,Adam Forshaw,[65],[],[],[],[],[],[],[]
464801,19,Rodrigo,[72],[],[],[],[],[],[],[]
464801,7,Brenden Aaronson,[83],[],[],[],[],[],[],[]
464801,29,Degnand Wilfried Gnonto,[],[],[],[],[],[],[71],[]
464801,2,Luke Ayling,[65],[],[],[],[],[],[],[]
464801,3,Héctor Júnior Firpo Adamés,[],[],[],[],[],[],[],[]
464801,10,Crysencio Summerville,[],[],[],[],[],[],[],[]
464801,11,Jack Harrison,[],[],[],[],[],[],[],[]
464801,14,Diego Llorente,[72],[],[],[],[],[],[],[]
464801,18,Darko Gyabi,[83],[],[],[],[],[],[],[]
464801,22,Joel,[],[],[],[],[],[],[],[]
464801,30,Joe Gelhardt,[72],[],[],[],[],[],[],[]
464801,43,Mateusz Klich,[65],[],[],[],[],[],[70],[]
464798,1,Kepa Arrizabalaga,[],[],[],[],[],[],[],[]
464798,24,Reece James,[53],[],[],[],[],[],[],[]
464798,26,Kalidou Koulibaly,[],[],[],[],[],[],[],[]
464798,6,Thiago Silva,[],[],[],[],[],[],[],[]
464798,32,Marc Cucurella,[],[],[],[],[],[],[],[]
464798,20,Denis Zakaria,[82],[],[],[],[],[],[],[]
464798,5,Jorginho,[],[],[],[],[],[],[],[]
464798,19,Mason Mount,[],[24],[],[],[],[],[],[]
464798,17,Raheem Sterling,[88],[],[],[],[],[16],[],[]
464798,29,Kai Havertz,[],[16],[],[],[],[24],[],[]
464798,10,Christian Pulisic,[82],[],[],[],[],[],[],[]
464798,9,Pierre-Emerick Aubameyang,[82],[],[],[],[],[],[],[]
464798,13,Marcus Bettinelli,[],[],[],[],[],[],[],[]
464798,14,Trevoh Chalobah,[88],[],[],[],[],[],[],[]
464798,23,Conor Gallagher,[82],[],[],[],[],[],[],[]
464798,28,César Azpilicueta,[53],[],[],[],[],[],[],[]
464798,30,Carney Chukwuemeka,[],[],[],[],[],[],[],[]
464798,42,Bashir Humphreys,[],[],[],[],[],[],[],[]
464798,56,Omari Hutchinson,[],[],[],[],[],[],[],[]
464798,67,Lewis Hall,[],[],[],[],[],[],[],[]
464803,1,David De Gea,[],[],[],[],[],[],[],[]
464803,29,Aaron Wan-Bissaka,[],[],[],[],[],[],[],[]
464803,19,Raphael Varane,[77],[],[],[],[],[],[],[]
464803,23,Luke Shaw,[],[],[],[],[],[],[],[]
464803,12,Tyrell Malacia,[],[],[],[],[],[],[27],[]
464803,18,Casemiro,[],[],[],[],[],[87],[],[]
464803,14,Christian Eriksen,[77],[],[],[],[],[19],[74],[]
464803,21,Antony Matheus dos Santos,[65],[],[],[],[],[],[],[]
464803,8,Bruno Fernandes,[],[],[],[],[],[],[],[]
464803,10,Marcus Rashford,[86],[19],[],[],[],[22],[],[]
464803,9,Anthony Martial,[65],[22],[],[],[],[],[],[]
464803,5,Harry Maguire,[77],[],[],[],[],[],[],[]
464803,17,Fred,[77],[87],[],[],[],[],[],[]
464803,22,Tom Heaton,[],[],[],[],[],[],[],[]
464803,33,Brandon Williams,[],[],[],[],[],[],[],[]
464803,34,Donny van de Beek,[65],[],[],[],[],[],[],[]
464803,36,Anthony Elanga,[86],[],[],[],[],[],[],[]
464803,49,Alejandro Garnacho Ferreyra,[65],[],[],[],[],[],[83],[]
464803,55,Zidane Iqbal,[],[],[],[],[],[],[],[]
464803,66,Rhys Bennett,[],[],[],[],[],[],[],[]
464797,1,David Raya,[],[],[],[],[],[],[],[]
464797,13,Mathias Jorgensen,[],[],[],[],[],[],[],[]
464797,5,Ethan Pinnock,[],[],[],[],[],[],[],[]
464797,16,Ben Mee,[],[],[],[],[],[],[],[]
464797,30,Mads Roerslev Rasmussen,[],[],[],[],[],[],[],[]
464797,8,Mathias Jensen,[67],[],[],[],[],[],[59],[]
464797,6,Christian Norgaard,[82],[],[],[],[],[54],[],[]
464797,27,Vitaly Janelt,[],[15],[],[],[],[],[],[]
464797,3,Rico Henry,[],[],[],[],[],[],[],[]
464797,19,Bryan Mbeumo,[82],[],[],[],[],[],[76],[]
464797,17,Ivan Toney,[],[54],[],[],[],[],[63],[]
464797,4,Charles Goode,[],[],[],[],[],[],[],[]
464797,7,Sergi Canos,[],[],[],[],[],[],[],[]
464797,10,Josh Dasilva,[82],[],[],[],[],[],[],[]
464797,11,Yoane Wissa,[82],[],[],[],[],[],[],[]
464797,14,Saman Ghoddos,[67],[],[],[],[],[],[],[]
464797,18,Pontus Jansson,[],[],[],[],[],[],[],[]
464797,23,Keane Lewis-Potter,[],[],[],[],[],[],[],[]
464797,24,Mikkel Damsgaard,[],[],[],[],[],[],[],[]
464797,34,Matthew Cox,[],[],[],[],[],[],[],[]
464799,13,Vicente Guaita,[],[],[],[],[],[],[],[]
464799,17,Nathaniel Clyne,[67],[],[],[],[],[],[],[]
464799,16,Joachim Andersen,[],[],[],[],[],[],[],[]
464799,5,James Tomkins,[],[],[],[],[],[],[20],[57]
464799,3,Tyrick Mitchell,[],[],[],[],[],[],[],[34]
464799,28,Cheick Oumar Doucoure,[84],[],[],[],[],[],[],[]
464799,15,Jeffrey Schlupp,[83],[],[],[],[],[],[],[]
464799,9,Jordan Ayew,[],[],[],[],[],[],[],[]
464799,7,Michael Olise,[84],[],[],[],[],[],[],[]
464799,10,Eberechi Eze,[60],[],[],[],[],[],[],[]
464799,11,Wilfried Zaha,[],[],[],[],[],[],[],[]
464799,1,Jack Butland,[],[],[],[],[],[],[],[]
464799,2,Joel Ward,[67],[],[],[],[],[],[],[]
464799,4,Luka Milivojevic,[84],[],[],[],[],[],[],[]
464799,19,Will Hughes,[84],[],[],[],[],[],[],[]
464799,22,Odsonne Edouard,[],[],[],[],[],[],[],[]
464799,23,Malcolm Ebiowei,[],[],[],[],[],[],[],[]
464799,26,Chris Richards,[60],[],[],[],[],[],[],[]
464799,44,Jairo Riedewald,[83],[],[],[],[],[],[],[]
464799,45,John-Kymani Gordon,[],[],[],[],[],[],[],[]
464800,1,Jordan Pickford,[],[],[],[],[],[],[],[]
464800,3,Nathan Patterson,[],[],[],[],[],[],[38],[]
464800,13,Yerry Mina,[76],[7],[],[],[],[],[],[]
464800,2,James Tarkowski,[],[],[],[],[],[],[],[]
464800,19,Vitaliy Mykolenko,[],[],[],[],[],[],[],[]
464800,17,Alex Iwobi,[],[],[],[],[],[],[],[]
464800,8,Amadou Mvom Onana,[],[],[],[],[],[],[],[]
464800,27,Idrissa Gueye,[83],[],[],[],[],[],[],[]
464800,10,Anthony Gordon,[],[],[],[],[],[],[],[]
464800,20,Neal Maupay,[83],[],[],[],[],[],[],[]
464800,7,Dwight McNeil,[56],[],[],[],[],[7],[],[]
464800,4,Mason Holgate,[],[],[],[],[],[],[],[]
464800,11,Demarai Gray,[56],[],[],[],[],[],[],[]
464800,15,Asmir Begovic,[],[],[],[],[],[],[],[]
464800,16,Abdoulaye Doucouré,[83],[],[],[],[],[],[],[]
464800,22,Ben Godfrey,[76],[],[],[],[],[],[],[]
464800,23,Seamus Coleman,[],[],[],[],[],[],[],[]
464800,26,Tom Davies,[],[],[],[],[],[],[],[]
464800,29,Ruben Vinagre,[],[],[],[],[],[],[],[]
464800,47,Thomas Cannon,[83],[],[],[],[],[],[],[]
464802,1,Danny Ward,[],[],[],[],[],[],[],[]
464802,27,Timoty Castagne,[],[],[],[],[],[],[],[]
464802,18,Daniel Amartey,[],[],[],[],[],[],[],[]
464802,3,Wout Faes,[],[],[],[],[],[],[],[]
464802,33,Luke Thomas,[],[],[],[],[],[],[],[]
464802,8,Youri Tielemans,[],[],[],[],[],[],[],[]
464802,42,Boubakary Soumare,[72],[],[],[],[],[],[],[]
464802,26,Dennis Praet,[17],[],[],[],[],[],[],[]
